context_feature,item_feature,field_pair,positive_support,negative_support,learned_weight,absolute_weight
ctx:category=luggage & travel gear luggage,item:color=color: black,category×color,72,2368,0.005591708235442638,0.005591708235442638
ctx:feature=made in the usa and imported,item:material=polyester,feature×material,33,1712,0.005590861663222313,0.005590861663222313
ctx:category=sandals slides,item:feature=made in the usa or imported,category×feature,40,10048,-0.00559078436344862,0.00559078436344862
"ctx:material=95% rayon, 5% spandex",item:popularity=9,material×popularity,27,1640,-0.005590121261775494,0.005590121261775494
ctx:material=polyester,item:brand=yoins,material×brand,35,227088,-0.005585258360952139,0.005585258360952139
ctx:feature=made in usa,item:popularity=6,feature×popularity,36,3480,-0.00558460783213377,0.00558460783213377
ctx:category=hats & caps balaclavas,item:rating=3.5,category×rating,80,6272,-0.005583586171269417,0.005583586171269417
ctx:category=rompers & overalls rompers,item:feature=hand wash only,category×feature,80,3264,0.005577707197517157,0.005577707197517157
ctx:feature=made in usa,item:popularity=7,feature×popularity,20,3480,0.005572594236582518,0.005572594236582518
ctx:category=clothing sets short sets,item:feature=machine wash,category×feature,112,4288,0.005566244944930077,0.005566244944930077
ctx:category=dresses special occasion,item:rating=4.0,category×rating,192,7040,-0.005563613958656788,0.005563613958656788
ctx:category=active shirts & tees t-shirts,item:feature=zipper closure,category×feature,48,6336,-0.005553991533815861,0.005553991533815861
ctx:feature=made in the usa and imported,item:popularity=1,feature×popularity,33,1712,0.005553696770220995,0.005553696770220995
ctx:feature=imported,item:brand=skechers,feature×brand,324,137456,0.005549703724682331,0.005549703724682331
ctx:category=rings statement,item:brand=silvershake,category×brand,56,12416,-0.005543996579945087,0.005543996579945087
"ctx:material=95% polyester, 5% spandex",item:popularity=6,material×popularity,48,3840,0.005540534388273954,0.005540534388273954
ctx:color=color: black,item:brand=puma,color×brand,34,89864,0.005537744611501694,0.005537744611501694
ctx:category=athletic golf,item:popularity=6,category×popularity,40,3520,0.0055330656468868256,0.0055330656468868256
ctx:feature=lux accessories— a world leader in fashion accessories. our designs are like a lover at your side all the time. read our reviews! made with quality materials for a beautiful long l,item:price=missing,feature×price,29,248,-0.005527322180569172,0.005527322180569172
ctx:material=leather,item:brand=ugg,material×brand,210,223968,0.005525840446352959,0.005525840446352959
ctx:category=women jeans,item:brand=nydj,category×brand,88,15424,-0.005515529308468103,0.005515529308468103
"ctx:material=97% polyester, 3% spandex",item:feature=pull on closure,material×feature,24,432,0.005510979797691107,0.005510979797691107
ctx:feature=manmade sole,item:popularity=2,feature×popularity,182,9704,0.00550610339269042,0.00550610339269042
ctx:category=men hoodies,item:material=cotton,category×material,424,8896,-0.00550440838560462,0.00550440838560462
ctx:category=costumes & cosplay apparel costumes,item:popularity=7,category×popularity,128,16256,0.0055033485405147076,0.0055033485405147076
ctx:category=charms bead,item:color=color: yellow,category×color,40,5824,0.005495984107255936,0.005495984107255936
ctx:category=medical scrub bottoms,item:feature=imported,category×feature,64,1600,-0.005495442543178797,0.005495442543178797
ctx:category=jackets & coats leather & faux leather,item:popularity=1,category×popularity,32,2112,-0.005488798022270203,0.005488798022270203
ctx:category=hats & caps balaclavas,item:popularity=3,category×popularity,88,6272,0.00547675509005785,0.00547675509005785
ctx:feature=synthetic,item:popularity=3,feature×popularity,21,1064,-0.005474293604493141,0.005474293604493141
ctx:material=leather,item:feature=shaft measures approximately ankle-high from arch,material×feature,40,223968,0.005471732001751661,0.005471732001751661
ctx:feature=made in italy,item:popularity=1,feature×popularity,26,360,-0.005468894727528095,0.005468894727528095
ctx:category=sleepwear & robes pajama sets,item:popularity=6,category×popularity,88,6912,-0.00546805327758193,0.00546805327758193
ctx:material=polyester lining,item:color=color: black,material×color,28,1960,-0.005463410168886185,0.005463410168886185
ctx:style=department: womens,item:popularity=6,style×popularity,95,32528,0.0054548634216189384,0.0054548634216189384
ctx:feature=made in the usa or imported,item:rating=3.0,feature×rating,21,5368,-0.005451531615108252,0.005451531615108252
ctx:category=fashion dress,item:popularity=4,category×popularity,32,896,-0.00544682377949357,0.00544682377949357
ctx:feature=made in us,item:material=polyester,feature×material,36,1144,-0.005444865208119154,0.005444865208119154
ctx:category=accessories hats & caps,item:rating=3.0,category×rating,64,9536,-0.005443396512418985,0.005443396512418985
ctx:category=handbags & wallets shoulder bags,item:rating=4.5,category×rating,376,12928,-0.005440053530037403,0.005440053530037403
"ctx:material=90% polyester, 10% spandex",item:popularity=5,material×popularity,21,1112,0.0054365224204957485,0.0054365224204957485
ctx:material=nylon,item:popularity=8,material×popularity,445,51680,-0.005436297506093979,0.005436297506093979
ctx:category=dresses casual,item:material=100% cotton,category×material,320,40384,-0.00543413870036602,0.00543413870036602
ctx:category=athletic running,item:popularity=8,category×popularity,80,10112,0.0054323929361999035,0.0054323929361999035
ctx:category=handbags & wallets crossbody bags,item:material=pu leather,category×material,96,13440,-0.005431805737316608,0.005431805737316608
ctx:category=shoes sneakers,item:color=color: black,category×color,176,16704,-0.005426750984042883,0.005426750984042883
ctx:material=polyester,item:color=color: grey,material×color,390,227088,-0.005421118810772896,0.005421118810772896
ctx:feature=进口,item:rating=4.5,feature×rating,100,2024,-0.005403910297900438,0.005403910297900438
ctx:category=rain & anoraks trench coats,item:rating=3.0,category×rating,24,1344,0.005402755457907915,0.005402755457907915
ctx:category=scarves & wraps fashion scarves,item:popularity=3,category×popularity,120,6592,0.005398863460868597,0.005398863460868597
ctx:category=travel accessories luggage scales,item:rating=4.0,category×rating,24,320,0.005397142376750708,0.005397142376750708
ctx:feature=hand wash only,item:popularity=3,feature×popularity,806,41424,-0.005390088073909283,0.005390088073909283
ctx:category=earrings stud,item:popularity=7,category×popularity,112,17600,-0.005384338553994894,0.005384338553994894
ctx:category=sport specific clothing running,item:popularity=3,category×popularity,48,1664,-0.005380930379033089,0.005380930379033089
ctx:color=color: orange,item:rating=3.5,color×rating,48,3280,0.005374080501496792,0.005374080501496792
ctx:feature=100% textile/synthetic,item:feature=imported,feature×feature,124,1152,-0.0053673991933465,0.0053673991933465
ctx:feature=denim,item:price=missing,feature×price,156,1536,0.005367298610508442,0.005367298610508442
ctx:feature=100% synthetic,item:brand=nova footwear,feature×brand,25,37016,-0.005366308614611626,0.005366308614611626
ctx:feature=domestic,item:price=missing,feature×price,38,312,-0.005366189405322075,0.005366189405322075
ctx:material=100% leather,item:brand=franco sarto,material×brand,37,29008,0.005365894641727209,0.005365894641727209
ctx:feature=imported,item:feature=100% mesh,feature×feature,38,137456,0.005355766974389553,0.005355766974389553
ctx:feature=non-polarized,item:feature=mirror coating coating,feature×feature,22,2864,-0.005353950429707766,0.005353950429707766
ctx:category=watches watch bands,item:rating=4.5,category×rating,96,4480,0.005352307111024857,0.005352307111024857
ctx:category=rompers & overalls jumpsuits,item:rating=4.5,category×rating,176,10176,-0.005348270758986473,0.005348270758986473
ctx:category=sleep & lounge sets,item:color=color: red,category×color,96,14656,0.005323381628841162,0.005323381628841162
ctx:category=footies & rompers rompers,item:feature=snap closure,category×feature,88,2944,-0.0053205350413918495,0.0053205350413918495
ctx:material=cotton,item:brand=tommy hilfiger,material×brand,115,261232,-0.005316427443176508,0.005316427443176508
ctx:category=cold weather scarves & wraps,item:price=missing,category×price,24,320,-0.005315306130796671,0.005315306130796671
ctx:material=100% polyester,item:popularity=5,material×popularity,418,26376,-0.00530035188421607,0.00530035188421607
ctx:feature=material: stainless steel,item:color=color: black,feature×color,30,808,-0.005294444039463997,0.005294444039463997
ctx:material=100% cotton,item:brand=the children's place,material×brand,38,30176,-0.005292343441396952,0.005292343441396952
ctx:category=active active sweatshirts,item:feature=fleece,category×feature,24,2752,-0.005282558035105467,0.005282558035105467
ctx:material=polyester,item:color=color: brown,material×color,165,227088,-0.005281834397464991,0.005281834397464991
ctx:material=cotton,item:brand=adidas,material×brand,125,261232,0.005270039197057486,0.005270039197057486
ctx:category=baby girls bodysuits,item:popularity=3,category×popularity,40,2624,-0.005264494568109512,0.005264494568109512
ctx:material=wool,item:popularity=1,material×popularity,290,16800,0.005264458246529102,0.005264458246529102
"ctx:feature=heel measures approximately 0.5""",item:rating=4.0,feature×rating,28,504,0.005262000951915979,0.005262000951915979
ctx:feature=suede sole,item:popularity=3,feature×popularity,56,3056,-0.005257731769233942,0.005257731769233942
ctx:category=hats & caps visors,item:feature=imported,category×feature,32,576,-0.005242555867880583,0.005242555867880583
ctx:category=men pants,item:price=missing,category×price,264,2880,0.005238187033683062,0.005238187033683062
ctx:feature=pull-on closure,item:material=nylon,feature×material,50,2280,0.005236943252384663,0.005236943252384663
ctx:category=boys hoodies,item:popularity=6,category×popularity,24,576,0.005236883647739887,0.005236883647739887
ctx:feature=tie closure,item:rating=3.5,feature×rating,175,7000,0.005236110650002956,0.005236110650002956
ctx:category=shoes sandals,item:feature=manmade sole,category×feature,368,30272,-0.0052319238893687725,0.0052319238893687725
ctx:feature=synthetic sole,item:feature=100% polyurethane,feature×feature,21,14424,-0.005228242836892605,0.005228242836892605
"ctx:material=82% polyester, 18% spandex",item:price=missing,material×price,37,352,-0.005217250902205706,0.005217250902205706
ctx:feature=line dry,item:rating=4.5,feature×rating,33,1480,-0.005217018537223339,0.005217018537223339
ctx:category=boots mid-calf,item:popularity=1,category×popularity,160,6784,-0.005214898381382227,0.005214898381382227
ctx:material=100% leather,item:brand=wolverine,material×brand,22,29008,-0.0052109831012785435,0.0052109831012785435
ctx:feature=imported,item:popularity=2,feature×popularity,2481,137456,0.005210940260440111,0.005210940260440111
ctx:feature=imported,item:feature=pull-on closure,feature×feature,73,137456,0.005203650798648596,0.005203650798648596
ctx:material=leather,item:brand=aerosoles,material×brand,145,223968,-0.005197890568524599,0.005197890568524599
ctx:category=women jeans,item:feature=drawstring closure,category×feature,32,15424,-0.005194046534597874,0.005194046534597874
ctx:category=shoes & jewelry novelty & more,item:material=cotton,category×material,80,4032,-0.0051920306868851185,0.0051920306868851185
ctx:category=outdoor & work snow & cold weather,item:brand=columbia,category×brand,56,10944,-0.0051887440495193005,0.0051887440495193005
ctx:category=hats & caps skullies & beanies,item:feature=faux fur,category×feature,24,8064,-0.005185289308428764,0.005185289308428764
ctx:category=dresses casual,item:feature=made in u.s.a,category×feature,32,40384,-0.005183644592761993,0.005183644592761993
ctx:material=leather,item:brand=thorogood,material×brand,30,223968,0.005181985907256603,0.005181985907256603
ctx:category=tees & blouses tunics,item:popularity=1,category×popularity,464,26368,-0.005179658066481352,0.005179658066481352
